index,dpt_pseudotime
Run4_232301304407988,0.23474535
Run4_232301316466550,0.34972307
Run4_232301316984035,0.09516292
Run4_232301335623462,0.13448079
Run4_232302646515444,0.71682525
Run4_232302658309363,0.60147434
Run4_232302677179693,0.7028896
Run4_232311355193709,0.06900312
Run4_232311355198876,0.77779824
Run4_232311355557748,0.780846
Run4_232311369918700,0.18674208
Run4_232311370464502,0.16574407
Run4_232311370659691,0.16117314
Run4_232318603745068,0.12070106
Run4_232318617991908,0.22612987
Run4_232318649722590,0.05703708
Run4_232318649916766,0.621754
Run4_232321018873757,0.27662575
Run4_232321018911070,0.38905323
Run4_232321019234164,0.2741827
Run4_232321034337653,0.60759306
Run4_232321046701987,0.5463658
Run4_232321046997237,0.3513123
Run4_232327461653301,0.1858974
Run4_232327462206683,0.6039042
Run4_232327507535726,0.07093768
Run4_232327507991395,0.1407221
Run4_232327508055860,0.25012693
Run4_232327508286387,0.8940947
Run4_232328266636124,0.25261238
Run4_232328267459363,0.17847177
Run4_232328294779630,0.27856988
Run4_232328312831222,0.5292217
Run4_232330294605676,0.25662756
Run4_232330295466724,0.43535462
Run4_232330307193652,0.53936523
Run4_232330307259110,0.5027764
Run4_232330307783476,0.25785953
Run4_232330326096222,0.7865869
Run4_232330326619892,0.17089094
Run4_232330326660853,0.32220092
Run4_232438996777780,0.13354674
Run4_232439011502884,0.006786845
Run4_232439023520669,0.05107746
Run4_232439042431772,0.03129062
Run4_232449733749620,0.5771081
Run4_232449734044523,0.4954853
Run4_232449749174174,0.21265449
Run4_232449761234228,0.04012485
Run4_232449761786739,0.24479967
Run4_232449780701988,0.5690131
Run4_232450539085086,0.5292883
Run4_232450539338606,0.092477806
Run4_232450539796380,0.3160338
Run4_232450553724148,0.41203424
Run4_232450553997084,0.60953677
Run4_232450566768493,0.55209273
Run4_234992220457846,0.6014099
Run4_234992266496372,0.44795787
Run4_235000944552358,0.15621157
Run4_235000944810725,0.18632393
Run4_235000945031454,0.20771003
Run4_235000945063836,0.6140164
Run4_235000959024422,0.24886751
Run4_235000959285092,0.10747199
Run4_235000971513075,0.8197899
Run4_235000971610931,0.12355227
Run4_235000972044574,0.2916766
Run4_235000972103011,0.40454322
Run4_235000972135846,0.47674188
Run4_235000990420381,0.023710292
Run4_235000990480621,0.5903229
Run4_235000990653230,0.3052588
Run4_235000990722845,0.18365465
Run4_235007401487669,0.6090299
Run4_235007401651619,0.23988935
Run4_235007414332204,0.051025886
Run4_235007414484187,0.93716425
Run4_235007414823771,0.12510428
Run4_235007433619884,0.06608132
Run4_235007433629093,0.06090455
Run4_235069798045404,0.29671136
Run4_235069798542691,0.34518275
Run4_235069798804187,0.44412497
Run4_235069812946798,0.048056867
Run4_235069813181678,0.854802
Run4_235069826000611,0.8000875
Run4_235069844143350,0.17541946
Run4_235069844180403,0.6881236
Run4_235070737542556,0.8109959
Run4_235070737562525,0.057206925
Run4_235070752208684,0.14939906
Run4_235070752438109,0.57645774
Run4_235070752934772,0.31577417
Run4_235070752937884,0.0658902
Run4_235070764772147,0.10135397
Run4_235070765316837,0.69810843
Run4_235070765353820,0.18499087
Run4_235119996001700,0.04494196
Run4_235120010054060,0.49140128
Run4_235120010582875,0.22576034
Run4_235120022936885,0.38793528
Run4_235120041580267,0.11351821
Run4_235122009172702,0.054569013
Run4_235122023951139,0.053851694
Run4_235122036004766,0.21426208
Run4_235122036431276,0.46455312
Run4_235122055339428,0.24396284
Run4_235122055604085,0.35236037
Run4_235129928369884,0.14202806
Run4_235129942956323,0.020510504
Run4_235129954749341,0.7620632
Run4_235129955567971,0.30684868
Run4_235129955600805,0.2524996
Run4_235188983359347,0.1526196
Run4_235188998031790,0.2131083
Run4_235188998499171,0.6304564
Run4_235189010839404,0.13484421
Run4_235189029713782,0.24647887
Run4_235189030275444,0.23263252
Run4_235189030280539,0.14035802
Run4_235198512810860,0.16699898
Run4_235198513047988,0.06698917
Run4_235198513634077,0.53855425
Run4_235198527520158,0.19995856
Run4_235198527781284,0.15861455
Run4_235198540110110,0.021501819
Run4_235198540303668,0.1337353
Run4_235198559214838,0.21147594
Run4_235198559475508,0.20226969
Run4_235198559512286,0.3319146
Run4_235199318383972,0.82689536
Run4_235199318669100,0.4744533
Run4_235199318879141,0.75732917
Run4_235199332796637,0.7433585
Run4_235199333522788,0.18312001
Run4_235199345678774,0.26011217
Run4_235199345872283,0.04632246
Run4_235199346129845,0.7935919
Run4_235214350530861,0.19016719
Run4_235214351259421,0.44752547
Run4_235214365912485,0.29291517
Run4_235214365965046,0.5489329
Run4_235214378556660,0.55050194
Run4_235214396672742,0.064277045
Run4_235533386344363,0.4936756
Run4_235533386607836,0.41510233
Run4_235533401209062,0.9042114
Run4_235533401216822,0.6153384
Run4_235533413308125,0.19903791
Run4_235533432379118,0.49631697
Run4_235533432470390,0.17107934
Run4_235548419156188,0.5177577
Run4_235548433337756,0.43664262
Run4_235548433927395,0.490531
Run4_235548445916470,0.20845109
Run4_235548465085363,0.6411043
Run4_235550862170852,0.6714014
Run4_235550862428003,0.24329102
Run4_235550880516838,0.19100027
Run4_235550880972195,0.6900337
Run4_235559304718572,0.21523072
Run4_235559304939317,0.1720795
Run4_235559305231732,0.110959254
Run4_235559317617958,0.25940344
Run4_235559336233702,0.8287861
Run4_235559336237861,0.30380332
Run4_235559336496502,0.24852979
Run4_235559337020837,0.36087435
Run4_235601971559331,0.017814338
Run4_235601985976164,0.16003858
Run4_235601986016989,0.21736804
Run4_235601986271972,0.20631348
Run4_235601998793460,0.17500149
Run4_235602018186995,0.23408107
Run4_235626682825955,0.36623874
Run4_235626694622070,0.20013663
Run4_235626695379317,0.21070392
Run4_235626713532342,0.7470154
Run4_235678490344811,0.6755734
Run4_235678490908891,0.27077964
Run4_235678521552181,0.13984089
Run4_235678522009334,0.21208517
Run4_235695789762414,0.26066536
Run4_235695817252195,0.63367885
Run4_235695836378926,0.4682681
Run4_235697683417844,0.41979223
Run4_235697683454683,0.6805937
Run4_235697683942125,0.22912087
Run4_235697714714541,0.23183428
Run4_235737665358259,0.11094113
Run4_235737665359260,0.515636
Run4_235737665362278,0.31220356
Run4_235737665432988,0.24895772
Run4_235737666173734,0.23923329
Run4_235737680039277,0.15611675
Run4_235737680136565,0.67697257
Run4_235737692654374,0.5434487
Run4_235737692882789,0.16016996
Run4_235737692953885,0.04236379
Run4_235763060030707,0.50498337
Run4_235763078646708,0.26119986
Run4_235763078969779,0.34230834
Run4_235763079474548,0.68173456
Run4_236082068347620,0.18205135
Run4_236082068646812,0.116930164
Run4_236082095839094,0.17012824
Run4_236082114522339,0.49005464
Run4_236167176797429,0.15097101
Run4_236167177038253,0.020159239
Run4_236167177394595,0.23653615
Run4_236167189903659,0.2205212
Run4_236167190243123,0.22743572
Run4_236167209045339,0.2524198
Run4_236169980959019,0.28408358
Run4_236169995410141,0.15998223
Run4_236169995958515,0.35461348
Run4_236175617813726,0.02881808
Run4_236175618128299,0.018098727
Run4_236175618365812,0.48556456
Run4_236175618620203,0.5493639
Run4_236175664264997,0.5967557
Run4_236176853395803,0.59317595
Run4_236176853548387,0.34316966
Run4_236176853810421,0.31862527
Run4_236177524144878,0.60745955
Run4_236221669165997,0.29819885
Run4_236221670050523,0.18692313
Run4_236221682007389,0.33563516
Run4_236221682543326,0.0337672
Run4_236221701241564,0.17922561
Run4_236288376227612,0.31836984
Run4_236288387959652,0.04350673
Run4_236288388229470,0.17334293
Run4_236633986353573,0.06297655
Run4_236633999137206,0.760292
Run4_236634017773430,0.5528303
Run4_236634018002741,0.31023532
Run4_236634018105189,0.5390059
Run4_236639608486310,0.43698958
Run4_236639608782067,0.2553056
Run4_236639608818485,0.2309375
Run4_236639623530278,0.68797076
Run4_236639636540830,0.041907802
Run4_236639655151397,0.22801429
Run4_236639655456116,0.2744345
Run4_236650077998446,0.20518324
Run4_236650092449187,0.046754453
Run4_236650105039788,0.5592604
Run4_236650105264556,0.9246826
Run4_236650123947235,0.7758573
Run4_236650124458796,0.25959018
Run4_236768055152038,0.2600032
Run4_236768070092718,0.26528388
Run4_236768082417451,0.5727556
Run4_236768082685221,0.2102736
Run4_236768101062563,0.14879063
Run4_236768101619636,0.05975241
Run4_236768101816741,0.39056835
Run4_236785368976621,0.17441137
Run4_236785369770718,0.019996664
Run4_236785384245085,0.26755872
Run4_236785384406389,0.2929096
Run4_236785397020917,0.32426557
Run4_236785397033390,0.10969674
Run4_236785415612150,0.32649654
Run4_236785415678748,0.34572136
Run4_236846706449244,0.20443001
Run4_236846706805478,0.34351486
Run4_236846721452453,0.14949682
Run4_236846721911139,0.2017824
Run4_236846721972982,0.3922122
Run4_236846752652084,0.21450825
Run4_239382616197555,0.15765958
Run4_239382644254966,0.013853911
Run4_239382662335347,0.31557956
Run4_239382662691758,0.46878442
Run4_239391474863531,0.12561578
Run4_239391474933020,0.23439135
Run4_239391489345902,0.2010258
Run4_239391489538413,0.033218134
Run4_239391501925212,0.24945217
Run4_239391502362910,0.2079204
Run4_239391502653292,0.19052741
Run4_239391520811883,0.21634056
Run4_239391521295708,0.5807495
Run4_239391521495341,0.7685545
Run4_239391521519406,0.122835435
Run4_239407461484389,0.28682557
Run4_239407461717724,0.11287736
Run4_239407461779307,0.32648268
Run4_239407461947620,0.90138316
Run4_239407492937629,0.17271605
Run4_239407493430701,0.5694584
Run4_239407493441893,0.07899923
Run4_239408788924251,0.17589723
Run4_239408789023988,0.15517583
Run4_239408816184030,0.25875756
Run4_239408816252708,0.19627272
Run4_239408816449379,0.23271003
Run4_239408816547691,0.08171892
Run4_239408816707828,0.49863994
Run4_239448248936886,0.84603673
Run4_239448264232307,0.05448993
Run4_239448275970990,0.8478289
Run4_239448276004083,0.40505767
Run4_239448276221238,0.49710858
Run4_239448276261606,0.49819016
Run4_239448294837661,0.18283568
Run4_239448294906718,0.15017831
Run4_239458061794148,0.14872354
Run4_239458073925534,0.3164264
Run4_239458074117941,0.124921076
Run4_239458092760478,0.29590315
Run4_239458093317548,0.50910854
Run4_239468515612445,0.34826177
Run4_239468515839403,0.2553948
Run4_239468516337884,0.2676744
Run4_239468543600948,0.22205745
Run4_239468561943923,0.038759094
Run4_239475375659437,0.4918055
Run4_239475375855332,0.37680453
Run4_239475387980214,0.6531132
Run4_239475407076779,0.199594
Run4_239475407608229,0.15565462
Run4_239477239736227,0.2111615
Run4_239477239790380,0.16929671
Run4_239477240318259,0.6019791
Run4_239477240511275,0.5299746
Run4_239477267293988,0.20497504
Run4_239477286398693,0.6017594
Run4_239587835722524,0.12226847
Run4_239587835984691,0.47064033
Run4_239587862722406,0.045431133
Run4_239587881282845,0.22002137
Run4_239596291349302,0.14666569
Run4_239596291410229,0.21127664
Run4_239596291700573,0.20847152
Run4_239596318123878,0.08262032
Run4_239596318186406,0.3636211
Run4_239596318452059,0.47071755
Run4_239596336999349,0.028392155
Run4_239596337477429,0.29347602
Run4_239932640507627,0.3512847
Run4_239932640774965,0.28711975
Run4_239932655712989,0.005023437
Run4_239932656020260,0.24415663
Run4_239932686654246,0.21683565
Run4_239946733313451,0.52138835
Run4_239946733611812,0.44542632
Run4_239946733643493,0.45218128
Run4_239946733644571,0.23643874
Run4_239946779966749,0.27533752
Run4_240001494408486,0.37776867
Run4_240001494505773,0.09589474
Run4_240001494992669,0.6174511
Run4_240001509710564,0.2922458
Run4_240001540545315,0.5821854
Run4_240001540865374,0.23945849
Run4_240094655987107,0.09675597
Run4_240094668843756,0.5084007
Run4_240136785906405,0.65752286
Run4_240136786165171,0.1898446
Run4_240136800851756,0.049713038
Run4_240136800909740,0.51094204
Run4_240136812879133,0.24646863
Run4_240136813497061,0.2299355
Run4_240136813497564,0.3055218
Run4_240136832019750,0.257223
Run4_240136832597235,0.50512946
Run4_240154771568436,0.086913176
Run4_240154786032948,0.44721758
Run4_240154798156084,0.6769932
Run4_240154798308595,0.85984266
Run4_240154817260317,0.08289824
Run4_240161213593374,0.24968773
Run4_240161214053163,0.2138348
Run4_240161214084979,0.10084782
Run4_240161240857894,0.48680982
Run4_240161259907484,0.075930305
Run4_240161259997029,0.2998278
Run4_240161260226844,0.6884489
Run4_240482289609438,0.20532088
Run4_240482290165987,0.2555342
Run4_240482308994988,0.13633604
Run4_240490717760924,0.19759898
Run4_240490717820773,0.1564932
Run4_240490732735862,0.30408224
Run4_240490745285349,0.17331025
Run4_240490764253030,0.25001037
Run4_240490764462491,0.73137754
Run4_240498368268597,0.2367255
Run4_240498382920478,0.21065094
Run4_240498383121180,0.065219045
Run4_240498383218477,0.24405561
Run4_240498396326708,0.20947555
Run4_240498414410590,0.9177483
Run4_240498415159580,0.22533229
Run4_240617715783924,0.09288953
Run4_240617715787484,0.18407902
Run4_240617715789107,0.04079594
Run4_240617715844843,0.18271008
Run4_240617733970350,0.021725848
Run4_240617734485933,0.3321703
Run4_240617734760222,0.164591
Run4_240634599754012,0.20269233
Run4_240634599982955,0.27155033
Run4_240634614659956,0.13778901
Run4_240634614668702,0.2042017
Run4_240634645371700,0.28747404
Run4_240634645822899,0.21252723
Run4_241057653536611,0.5898343
Run4_241057654323483,0.22548293
Run4_241057668492131,0.22380415
Run4_241057668974364,0.040490016
Run4_241057669011371,0.03310677
Run4_241098858289510,0.19622436
Run4_241098885589861,0.040918615
Run4_241098885643547,0.13947503
Run4_241098904464669,0.21934839
Run4_241098904759198,0.20219366
Run4_241098904779638,0.25780126
Run4_241098904946547,0.07959149
Run4_241098904988574,0.88117963
Run4_241098905012469,0.19911845
Run4_241106374478774,0.10293538
Run4_241106374543091,0.6402841
Run4_241106374833950,0.2773252
Run4_241106375108980,0.46653244
Run4_241106389482733,0.26537505
Run4_241106402073885,0.3326872
Run4_241106402302811,0.29785898
Run4_241106420656499,0.2620244
Run4_241106420979955,0.23348816
Run4_241106421495646,0.036707744
Run4_241114561763102,0.5466737
Run4_241114562055595,0.068358615
Run4_241114562353500,0.067864984
Run4_241114577324899,0.023478568
Run5_120703409055966,0.14109446
Run5_120703409371893,0.07182233
Run5_120703409670492,0.06984805
Run5_120703424084340,0.51241964
Run5_120703424261541,0.12402825
Run5_120703436076958,0.15530112
Run5_120703436077806,0.3456043
Run5_120703436315358,0.18612444
Run5_120703436634533,0.06894397
Run5_120703455284661,0.77761424
Run5_120703455783716,0.52200323
Run5_120726896917916,0.2363292
Run5_120726897153838,0.22080657
Run5_120726911838637,0.56242645
Run5_120726912097574,0.18159728
Run5_120726924213467,0.23672092
Run5_120726924413669,0.017986352
Run5_120726924708084,0.42997637
Run5_120726924977910,0.82664263
Run5_120726943086438,0.06734964
Run5_120726943917854,0.20388676
Run5_120772934100851,0.4124368
Run5_120772934200044,0.6134431
Run5_120772934350750,0.17091012
Run5_120772934416750,0.13467574
Run5_120772948867435,0.115560666
Run5_120772960864605,0.100032
Run5_120772979780518,0.18904406
Run5_120786758256557,0.2828354
Run5_120786758815140,0.27664152
Run5_120786758818036,0.08212603
Run5_120786773235500,0.22150768
Run5_120786785586020,0.14180318
Run5_120786786077612,0.6814367
Run5_120786804751086,0.02745668
Run5_120786804947820,0.0936337
Run5_120786804955499,0.09641212
Run5_120786805020899,0.35559082
Run5_120797898435828,0.21818744
Run5_120797913606068,0.033669118
Run5_120797925600163,0.39063472
Run5_120797925926836,0.4980797
Run5_120797925951916,0.6395041
Run5_120797944303027,0.057715084
Run5_120864484738990,0.07817301
Run5_120864485064043,0.22882958
Run5_120864485521653,0.23134494
Run5_120864497616693,0.2112707
Run5_120864497875243,0.07074614
Run5_120864516193581,0.16577026
Run5_120864516291955,0.30850607
Run5_121202296933300,0.4981039
Run5_121202311282076,0.19657622
Run5_121202323438875,0.2906802
Run5_121202342312796,0.330675
Run5_121202342554341,0.6558964
Run5_121202342811869,0.54418975
Run5_121276786920878,0.20927638
Run5_121276786923948,0.96889013
Run5_121276814514598,0.25390044
Run5_121276814519541,0.1997321
Run5_121276833328422,0.09869123
Run5_121276833385781,0.41667992
Run5_121319736597797,0.24943465
Run5_121319736923940,0.07201936
Run5_121319737112438,0.04275445
Run5_121319737121187,0.7949737
Run5_121319737121636,0.3143075
Run5_121319737145700,0.5001283
Run5_121319763884782,0.1718763
Run5_121319764187558,0.1657153
Run5_121319764642219,0.27386042
Run5_121319782766886,0.17115335
Run5_121319783321011,0.76488173
Run5_121337990199718,0.22834234
Run5_121338004945780,0.11679867
Run5_121338017528694,0.20476165
Run5_121338017831203,0.26978895
Run5_121338018085238,0.17147452
Run5_121339869612342,0.61974806
Run5_121339884498228,0.04723405
Run5_121339884563677,0.20272961
Run5_121339897399643,0.015112696
Run5_121339915492150,0.5128059
Run5_121339916245221,0.4423861
Run5_121742657219428,0.13860004
Run5_121742657501043,0.54606515
Run5_121742671894326,0.87133765
Run5_121742684023020,0.24073389
Run5_121742684707060,0.47720906
Run5_121742684769518,0.22856143
Run5_121812450659110,0.18747303
Run5_121812464553396,0.4979036
Run5_121812464851246,0.054810796
Run5_121812477758820,0.56485426
Run5_121812477929373,0.03482973
Run5_121812477963492,0.5367896
Run5_121826140077470,0.54896843
Run5_121826140122412,0.24538851
Run5_121826140415902,0.55745435
Run5_121826140605285,0.10117911
